--- Atoms: 
T('140', '4249') Truth=[0]
T('3853', '2484') Truth=[0.59]
T('2275', '573') Truth=[0]
T('2789', '2837') Truth=[0]
T('4110', '685') Truth=[0]
T('2108', '2107') Truth=[0.59]
T('2933', '713') Truth=[0.59]
T('1990', '1328') Truth=[0]
T('197', '2195') Truth=[0.59]
T('3199', '130') Truth=[0.59]
T('1990', '1321') Truth=[0]
T('2933', '718') Truth=[0]
T('1562', '2472') Truth=[0]
T('3111', '1924') Truth=[0]
T('2934', '706') Truth=[0.59]
T('1394', '1391') Truth=[0]
T('4068', '3774') Truth=[0]
T('1246', '4498') Truth=[0.59]
T('2212', '4330') Truth=[0]
T('206', '2950') Truth=[0]
T('3163', '2638') Truth=[0.59]
T('3330', '2404') Truth=[0.59]
T('3900', '1453') Truth=[0.59]
T('1562', '1135') Truth=[0]
T('569', '1734') Truth=[0]
T('1034', '2557') Truth=[0]
T('3198', '130') Truth=[0.59]
T('1491', '244') Truth=[0]
T('1412', '4266') Truth=[0.59]
T('3315', '2672') Truth=[0.59]
T('854', '4921') Truth=[0.59]
T('260', '2262') Truth=[0]
T('3369', '3366') Truth=[0.59]
T('4922', '2017') Truth=[0.15]
T('3271', '2241') Truth=[0]
T('249', '1143') Truth=[0.36]
T('2456', '1055') Truth=[0]
T('3271', '2256') Truth=[0]
T('757', '495') Truth=[0.59]
T('2105', '4744') Truth=[0.59]
T('1562', '1129') Truth=[0]
T('4082', '2219') Truth=[0]
T('2508', '2686') Truth=[0]
T('3746', '1507') Truth=[0]
T('1250', '4399') Truth=[0]
T('1773', '3076') Truth=[0]
T('2926', '810') Truth=[0.59]
T('4703', '2895') Truth=[0.59]
T('1646', '205') Truth=[0.59]
T('1399', '1306') Truth=[0]
T('1480', '384') Truth=[0]
T('3481', '1937') Truth=[0]
T('2201', '3196') Truth=[0.74]
T('2212', '4355') Truth=[0]
T('249', '1177') Truth=[0]
T('1983', '2755') Truth=[0]
T('3535', '3157') Truth=[0.59]
T('249', '1176') Truth=[0.12]
T('1391', '1394') Truth=[0.17]
T('1028', '1314') Truth=[0.59]
T('3746', '1510') Truth=[0]
T('1391', '1395') Truth=[0.59]
T('1877', '1801') Truth=[0.59]
T('1877', '1800') Truth=[0.59]
T('3862', '2300') Truth=[0.59]
T('2417', '2819') Truth=[0.59]
T('3834', '518') Truth=[0]
T('4207', '451') Truth=[0.59]
T('178', '272') Truth=[0.59]
T('3766', '498') Truth=[0]
T('3450', '4509') Truth=[0.59]
T('3405', '2155') Truth=[0]
T('3200', '1427') Truth=[0]
T('3741', '89') Truth=[0]
T('4807', '4811') Truth=[0]
T('3741', '87') Truth=[0]
T('1451', '392') Truth=[0.59]
T('3741', '86') Truth=[0]
T('2335', '1237') Truth=[0]
T('1908', '4245') Truth=[0]
T('646', '4298') Truth=[0]
T('507', '297') Truth=[0]
T('4590', '2028') Truth=[0]
T('600', '3463') Truth=[0.59]
T('3218', '450') Truth=[0]
T('4296', '723') Truth=[0.59]
T('3741', '74') Truth=[0]
T('2361', '4809') Truth=[0.59]
T('3257', '4758') Truth=[0.59]
T('4041', '203') Truth=[0.17]
T('3741', '70') Truth=[0]
T('1943', '1599') Truth=[0]
T('3522', '4274') Truth=[0]
T('4309', '3294') Truth=[0]
T('3741', '3805') Truth=[0]
T('2755', '2898') Truth=[0.2]
T('2755', '2899') Truth=[0.59]
T('1363', '1381') Truth=[0]
T('1363', '1382') Truth=[0]
T('2807', '1869') Truth=[0]
T('2807', '1866') Truth=[0]
T('1121', '4653') Truth=[0.59]
T('1121', '4651') Truth=[0]
T('1547', '190') Truth=[0]
T('3741', '69') Truth=[0]
T('249', '669') Truth=[0.17]
T('3741', '68') Truth=[0]
T('3523', '4274') Truth=[0]
T('4956', '1709') Truth=[0.59]
T('4586', '4792') Truth=[0.59]
T('2509', '187') Truth=[0.12]
T('4956', '1711') Truth=[0.2]
T('2283', '2290') Truth=[0]
T('2127', '1933') Truth=[0]
T('1547', '189') Truth=[0.59]
T('2509', '190') Truth=[0]
T('1367', '2652') Truth=[0]
T('2781', '394') Truth=[0.59]
T('1547', '185') Truth=[0.16]
T('1547', '187') Truth=[0.1]
T('2933', '3833') Truth=[0.59]
T('3645', '628') Truth=[0]
T('1547', '183') Truth=[0.17]
T('4956', '1710') Truth=[0.59]
T('1359', '2781') Truth=[0]
T('1424', '1510') Truth=[0]
T('1424', '1514') Truth=[0]
T('3487', '709') Truth=[0.59]
T('3047', '2814') Truth=[0.59]
T('498', '4234') Truth=[0.5]
T('2509', '185') Truth=[0.59]
T('2772', '2632') Truth=[0.59]
T('2509', '183') Truth=[0.59]
T('2363', '4809') Truth=[0.59]
T('172', '2770') Truth=[0.59]
T('3683', '2311') Truth=[0.59]
T('4043', '203') Truth=[0]
T('1116', '2149') Truth=[0]
T('2858', '3867') Truth=[0.59]
T('1112', '2194') Truth=[0.59]
T('4110', '3740') Truth=[0]
T('4836', '3182') Truth=[0.59]
T('3406', '3438') Truth=[0.59]
T('846', '614') Truth=[0]
T('2744', '843') Truth=[0]
T('3594', '383') Truth=[0.59]
T('3522', '4221') Truth=[0]
T('3196', '3222') Truth=[0]
T('2376', '2088') Truth=[0.59]
T('4195', '1886') Truth=[0.59]
T('4195', '1887') Truth=[0.59]
T('4590', '3316') Truth=[0]
T('1967', '3939') Truth=[0.59]
T('1967', '2605') Truth=[0]
T('843', '652') Truth=[0]
T('4195', '1889') Truth=[0.59]
T('3561', '1521') Truth=[0]
T('4836', '3189') Truth=[0.59]
T('2861', '2464') Truth=[0]
T('1765', '4110') Truth=[0.59]
T('3200', '2722') Truth=[0]
T('1440', '1301') Truth=[0.59]
T('2391', '4494') Truth=[0.59]
T('3835', '3612') Truth=[0]
T('3753', '225') Truth=[0]
T('4576', '3553') Truth=[0.59]
T('3087', '4975') Truth=[0.59]
T('450', '2152') Truth=[0.59]
T('293', '3553') Truth=[0.59]
T('2919', '2707') Truth=[0]
T('4222', '4641') Truth=[0]
T('2692', '529') Truth=[0.59]
T('3738', '495') Truth=[0.59]
T('2756', '2852') Truth=[0.59]
T('2328', '1340') Truth=[0.51]
T('3523', '4221') Truth=[0.18]
T('4944', '1851') Truth=[0]
T('3561', '1548') Truth=[0]
T('365', '175') Truth=[0.59]
T('2692', '530') Truth=[0.59]
T('3561', '1544') Truth=[0]
T('19', '4985') Truth=[0.59]
T('4556', '322') Truth=[0.59]
T('3023', '1796') Truth=[0]
T('4110', '3758') Truth=[0.59]
T('4464', '1367') Truth=[0.59]
T('3513', '3071') Truth=[0.59]
T('4195', '1890') Truth=[0.59]
T('1646', '3335') Truth=[0.59]
T('2594', '2993') Truth=[0.59]
T('2753', '2898') Truth=[0]
T('3817', '1260') Truth=[0]
T('2692', '527') Truth=[0.59]
T('4692', '4365') Truth=[0.59]
T('4195', '1897') Truth=[0.59]
T('4195', '1891') Truth=[0.59]
T('3560', '1562') Truth=[0]
T('4195', '1894') Truth=[0.59]
T('565', '4309') Truth=[0.59]
T('4546', '495') Truth=[0]
T('3139', '3961') Truth=[0.59]
T('3808', '2671') Truth=[0]
T('2305', '713') Truth=[0.59]
T('1443', '446') Truth=[0]
T('1469', '2306') Truth=[0.59]
T('4948', '4018') Truth=[0]
T('2781', '335') Truth=[0.09]
T('2287', '4802') Truth=[0.59]
T('714', '3073') Truth=[0]
T('3765', '2221') Truth=[0.59]
T('2974', '4617') Truth=[0.59]
T('3614', '4044') Truth=[0]
T('718', '4350') Truth=[0]
T('2491', '1900') Truth=[0.59]
T('2417', '1184') Truth=[0.59]
T('1774', '1777') Truth=[0.59]
T('3333', '2092') Truth=[0.59]
T('984', '3337') Truth=[0.59]
T('3315', '136') Truth=[0.59]
T('4991', '1226') Truth=[0.59]
T('2339', '386') Truth=[0.59]
T('4035', '2462') Truth=[0.59]
T('2578', '1877') Truth=[0]
T('2959', '3553') Truth=[0.59]
T('2692', '1357') Truth=[0.19]
T('2180', '3838') Truth=[0]
T('3749', '1176') Truth=[0.59]
T('1478', '4802') Truth=[0]
T('1249', '4093') Truth=[0.59]
T('4626', '2505') Truth=[0.59]
T('4046', '4985') Truth=[0]
T('1956', '598') Truth=[0]
T('1773', '1772') Truth=[0]
T('3090', '2216') Truth=[0]
T('3521', '4212') Truth=[0.59]
T('418', '495') Truth=[0.59]
T('3557', '2920') Truth=[0.59]
T('2603', '3324') Truth=[0.59]
T('3294', '4299') Truth=[0]
T('3758', '2384') Truth=[0]
T('326', '614') Truth=[0]
T('3901', '272') Truth=[0]
T('1470', '4881') Truth=[0.59]
T('4046', '3645') Truth=[0]
T('4035', '2485') Truth=[0.59]
T('1983', '2390') Truth=[0]
T('4464', '2652') Truth=[0]
T('4399', '1260') Truth=[0]
T('1476', '4802') Truth=[0.59]
T('4213', '3410') Truth=[0.59]
T('1983', '2389') Truth=[0]
T('4322', '4329') Truth=[0.59]
T('4322', '4326') Truth=[0.59]
T('4322', '4327') Truth=[0.59]
T('3337', '2073') Truth=[0.59]
T('4322', '4324') Truth=[0.59]
T('3560', '1521') Truth=[0]
T('4322', '4325') Truth=[0.59]
T('402', '1410') Truth=[0.59]
T('4568', '3611') Truth=[0]
T('4044', '3614') Truth=[0]
T('1317', '4178') Truth=[0]
T('1783', '1676') Truth=[0]
T('2837', '2789') Truth=[0]
T('4245', '4399') Truth=[0]
T('1424', '1507') Truth=[0]
T('1783', '1674') Truth=[0]
T('3080', '3636') Truth=[0]
T('859', '500') Truth=[0.59]
T('559', '4497') Truth=[0]
T('3535', '1874') Truth=[0.59]
T('4189', '1917') Truth=[0]
T('4733', '4726') Truth=[0.59]
T('433', '240') Truth=[0.59]
T('260', '3917') Truth=[0.59]
T('1207', '4596') Truth=[0.14]
T('2650', '4046') Truth=[0]
T('3332', '2071') Truth=[0.59]
T('4026', '2575') Truth=[0]
T('3318', '130') Truth=[0]
T('2432', '3553') Truth=[0.59]
T('2432', '3554') Truth=[0.59]
T('2422', '1055') Truth=[0]
T('1523', '3891') Truth=[0.59]
T('1297', '1296') Truth=[0]
T('3808', '2650') Truth=[0]
T('4292', '1584') Truth=[0.17]
T('4533', '590') Truth=[0]
T('3582', '464') Truth=[0]
T('2781', '349') Truth=[0.09]
T('2781', '348') Truth=[0.09]
T('2781', '353') Truth=[0.09]
T('3749', '1143') Truth=[0]
T('2781', '351') Truth=[0.09]
T('4213', '4716') Truth=[0.59]
T('2900', '2899') Truth=[0.59]
T('2900', '2898') Truth=[0.14]
T('2097', '1380') Truth=[0.59]
T('1296', '1297') Truth=[0]
T('4644', '154') Truth=[0.59]
T('1983', '205') Truth=[0]
T('516', '4977') Truth=[0.59]
T('2959', '3530') Truth=[0.59]
T('3808', '1337') Truth=[0]
T('3581', '464') Truth=[0]
T('2335', '3809') Truth=[0.59]
T('2954', '2264') Truth=[0.59]
T('1934', '1679') Truth=[0.59]
T('2490', '1900') Truth=[0.59]
T('41', '3340') Truth=[0.59]
T('2869', '297') Truth=[0.59]
T('2533', '3335') Truth=[0.59]
T('4023', '2692') Truth=[0]
T('860', '369') Truth=[0]
T('3200', '671') Truth=[0.59]
T('2781', '1280') Truth=[0.59]
T('2098', '1423') Truth=[0.59]
T('2424', '2427') Truth=[0.59]
T('3294', '4309') Truth=[0]
T('2781', '1288') Truth=[0.09]
T('781', '2549') Truth=[0]
T('1983', '2450') Truth=[0]
T('781', '2548') Truth=[0]
T('781', '2547') Truth=[0]
T('4088', '4551') Truth=[0]
T('1395', '1055') Truth=[0]
T('4715', '3782') Truth=[0.59]
T('819', '1756') Truth=[0.59]
T('1250', '4081') Truth=[0]
T('46', '4507') Truth=[0]
T('688', '690') Truth=[0.59]
T('3809', '2707') Truth=[0.59]
T('3638', '1654') Truth=[0]
T('3200', '658') Truth=[0]
T('1394', '1055') Truth=[0]
T('688', '693') Truth=[0.59]
T('667', '1720') Truth=[0.59]
T('2638', '3021') Truth=[0]
T('4350', '1822') Truth=[0]
T('2118', '4307') Truth=[0]
T('2855', '3912') Truth=[0]
T('3758', '3740') Truth=[0]
T('4551', '1297') Truth=[0]
T('2183', '433') Truth=[0.59]
T('1393', '2391') Truth=[0.19]
T('260', '1202') Truth=[0.59]
T('2892', '2197') Truth=[0]
T('3740', '426') Truth=[0]
T('366', '3521') Truth=[0.59]
T('4025', '2692') Truth=[0]
T('4620', '1310') Truth=[0]
T('2582', '1837') Truth=[0.59]
T('2861', '56') Truth=[0]
T('4091', '4494') Truth=[0.59]
T('341', '338') Truth=[0]
T('276', '277') Truth=[0.59]
T('4142', '2147') Truth=[0]
T('3544', '1826') Truth=[0.59]
T('4299', '2919') Truth=[0]
T('507', '1050') Truth=[0]
T('4991', '3944') Truth=[0.59]
T('1451', '1233') Truth=[0.59]
T('4024', '2692') Truth=[0]
T('507', '1053') Truth=[0]
T('2650', '4142') Truth=[0]
T('3487', '2976') Truth=[0.59]
T('4399', '2637') Truth=[0]
T('3090', '154') Truth=[0]
T('1093', '4130') Truth=[0.59]
T('507', '1047') Truth=[0]
T('507', '1046') Truth=[0]
T('2527', '3489') Truth=[0.59]
T('1175', '1883') Truth=[0.59]
T('507', '1049') Truth=[0]
T('3717', '758') Truth=[0]
T('2900', '2907') Truth=[0.59]
T('2900', '2906') Truth=[0]
T('2900', '2904') Truth=[0.59]
T('2867', '387') Truth=[0]
T('103', '3152') Truth=[0.59]
T('2781', '1245') Truth=[0.59]
T('2183', '495') Truth=[0.59]
T('1987', '1123') Truth=[0.59]
T('3591', '1215') Truth=[0.59]
T('244', '1491') Truth=[0]
T('2781', '1249') Truth=[0.59]
T('3717', '760') Truth=[0]
T('1250', '1853') Truth=[0]
T('2095', '1423') Truth=[0.59]
T('3817', '495') Truth=[0]
T('733', '1817') Truth=[0.59]
T('733', '1818') Truth=[0.59]
T('2781', '1256') Truth=[0]
T('733', '1819') Truth=[0.59]
T('2826', '1676') Truth=[0]
T('2781', '1253') Truth=[0.59]
T('2826', '1674') Truth=[0]
T('2781', '1254') Truth=[0.59]
T('1101', '2306') Truth=[0.59]
T('3578', '1453') Truth=[0.59]
T('3441', '4350') Truth=[0]
T('3440', '4364') Truth=[0.59]
T('1197', '2931') Truth=[0.59]
T('468', '3236') Truth=[0.59]
T('2802', '4110') Truth=[0.59]
T('758', '760') Truth=[0]
T('3862', '3349') Truth=[0.59]
T('2262', '1208') Truth=[0.59]
T('823', '821') Truth=[0]
T('38', '2049') Truth=[0.59]
T('843', '2744') Truth=[0]
T('3592', '1215') Truth=[0.04]
T('1992', '0') Truth=[0.59]
T('2261', '3883') Truth=[0]
T('4237', '4596') Truth=[0.3]
T('4284', '1769') Truth=[0.59]
T('3442', '4350') Truth=[0]
T('2781', '1273') Truth=[0.59]
T('2950', '2347') Truth=[0]
T('3750', '2477') Truth=[0]
T('2092', '1487') Truth=[0.59]
T('3753', '2440') Truth=[0]
T('3835', '223') Truth=[0]
T('1298', '1303') Truth=[0]
T('573', '1948') Truth=[0]
T('1298', '1307') Truth=[0]
T('2430', '0') Truth=[0.59]
T('3863', '2007') Truth=[0]
T('2154', '1627') Truth=[0.59]
T('245', '1491') Truth=[0]
T('1532', '63') Truth=[0.59]
T('1898', '495') Truth=[0.59]
T('4551', '3851') Truth=[0]
T('1562', '3402') Truth=[0]
T('1884', '598') Truth=[0]
T('3273', '4551') Truth=[0]
T('2520', '3450') Truth=[0.59]
T('4130', '3554') Truth=[0.59]
T('1040', '4706') Truth=[0]
T('2194', '2452') Truth=[0.59]
T('507', '211') Truth=[0]
T('2480', '4308') Truth=[0.59]
T('1964', '2681') Truth=[0.59]
T('2411', '2541') Truth=[0.59]
T('2411', '2542') Truth=[0.59]
T('4175', '4399') Truth=[0]
T('2355', '2335') Truth=[0]
T('3332', '4736') Truth=[0.59]
T('4545', '3954') Truth=[0.59]
T('4992', '485') Truth=[0]
T('1267', '1691') Truth=[0.49]
T('824', '821') Truth=[0]
T('2238', '2892') Truth=[0]
T('2671', '2976') Truth=[0.11]
T('4129', '4927') Truth=[0.59]
T('2305', '2933') Truth=[0]
T('3912', '3609') Truth=[0]
T('2410', '1237') Truth=[0]
T('1518', '557') Truth=[0.59]
T('2911', '636') Truth=[0.59]
T('244', '643') Truth=[0.59]
T('2690', '595') Truth=[0]
T('1817', '4433') Truth=[0.59]
T('3839', '0') Truth=[0.59]
T('271', '2444') Truth=[0.59]
T('2926', '1377') Truth=[0.59]
T('3741', '2575') Truth=[0]
T('4129', '3621') Truth=[0.59]
T('4073', '3375') Truth=[0.59]
T('166', '2819') Truth=[0.59]
T('2748', '821') Truth=[0]
T('2929', '1347') Truth=[0.37]
T('4956', '1795') Truth=[0.59]
T('4758', '4571') Truth=[0.59]
T('1964', '1321') Truth=[0]
T('1547', '2304') Truth=[0]
T('3425', '3280') Truth=[0.59]
T('4546', '2637') Truth=[0]
T('2192', '1177') Truth=[0]
T('1964', '1329') Truth=[0]
T('1964', '1328') Truth=[0]
T('2212', '4044') Truth=[0]
T('4497', '0') Truth=[0.59]
T('4809', '3554') Truth=[0.59]
T('2867', '305') Truth=[0]
T('4375', '2862') Truth=[0.59]
T('3683', '3658') Truth=[0.59]
T('3683', '3659') Truth=[0.59]
T('507', '250') Truth=[0]
T('3835', '1027') Truth=[0]
T('2275', '288') Truth=[0]
T('4382', '2744') Truth=[0]
T('491', '4267') Truth=[0]
T('2660', '1769') Truth=[0]
T('2495', '1978') Truth=[0.59]
T('4030', '69') Truth=[0]
T('1919', '1924') Truth=[0]
T('1017', '2485') Truth=[0.59]
T('3820', '53') Truth=[0.59]
T('4660', '4718') Truth=[0]
T('1928', '4041') Truth=[0]
T('1706', '3598') Truth=[0.59]
T('167', '2819') Truth=[0.59]
T('2232', '736') Truth=[0.59]
T('3683', '3669') Truth=[0.59]
T('1391', '1055') Truth=[0]
T('245', '643') Truth=[0.59]
T('2509', '2304') Truth=[0]
T('205', '1983') Truth=[0]
T('3228', '64') Truth=[0]
T('2620', '3156') Truth=[0]
T('3683', '3667') Truth=[0.59]
T('4999', '2589') Truth=[0.59]
T('3683', '3663') Truth=[0.59]
T('2661', '1769') Truth=[0]
T('3683', '3664') Truth=[0.59]
T('3683', '3661') Truth=[0.59]
T('3683', '3662') Truth=[0.59]
T('2930', '1241') Truth=[0.59]
T('1891', '495') Truth=[0.59]
T('2722', '4194') Truth=[0]
T('3519', '3070') Truth=[0]
T('1928', '4039') Truth=[0.59]
T('3425', '3220') Truth=[0.59]
T('3683', '3670') Truth=[0.59]
T('2662', '1769') Truth=[0]
T('1705', '3598') Truth=[0.59]
T('3683', '3677') Truth=[0.59]
T('3683', '3674') Truth=[0.59]
T('3683', '3672') Truth=[0.59]
T('3683', '3673') Truth=[0.59]
T('4990', '485') Truth=[0]
T('3220', '2508') Truth=[0.19]
T('3741', '3875') Truth=[0]
T('1398', '3607') Truth=[0]
T('3683', '3681') Truth=[0.59]
T('4399', '495') Truth=[0]
T('1967', '3986') Truth=[0]
T('3683', '3680') Truth=[0]
T('1116', '2192') Truth=[0]
T('1177', '4093') Truth=[0]
T('1041', '4706') Truth=[0]
T('4066', '2122') Truth=[0.59]
T('4920', '4428') Truth=[0]
T('4395', '587') Truth=[0.59]
T('3808', '631') Truth=[0]
T('4920', '4424') Truth=[0]
T('652', '4068') Truth=[0]
T('3468', '4150') Truth=[0.59]
T('3517', '4487') Truth=[0.59]
T('843', '1399') Truth=[0]
T('1990', '249') Truth=[0]
T('1389', '65') Truth=[0.59]
T('2851', '533') Truth=[0.59]
T('2329', '1476') Truth=[0]
T('58', '3035') Truth=[0.23]
T('3561', '1689') Truth=[0]
T('2329', '1479') Truth=[0]
T('2329', '1478') Truth=[0]
T('3615', '1977') Truth=[0]
T('3835', '2444') Truth=[0]
T('4950', '1877') Truth=[0]
T('501', '4923') Truth=[0]
T('3050', '2830') Truth=[0]
T('58', '3044') Truth=[0.59]
T('223', '2976') Truth=[0.59]
T('2620', '3236') Truth=[0]
T('2858', '1388') Truth=[0.59]
T('2028', '4584') Truth=[0]
T('1964', '2706') Truth=[0.59]
T('2994', '4516') Truth=[0]
T('2347', '3852') Truth=[0]
T('1856', '4056') Truth=[0]
T('610', '4532') Truth=[0.02]
T('1478', '2329') Truth=[0]
T('2346', '1215') Truth=[0.06]
T('4541', '1407') Truth=[0.59]
T('2147', '978') Truth=[0]
T('4319', '3272') Truth=[0.59]
T('2781', '2602') Truth=[0.59]
T('1371', '2677') Truth=[0]
T('4335', '4334') Truth=[0.59]
T('3510', '3198') Truth=[0.59]
T('1546', '2423') Truth=[0.59]
T('1705', '2327') Truth=[0.59]
T('2555', '3113') Truth=[0.59]
T('1646', '3489') Truth=[0.59]
T('781', '48') Truth=[0]
T('1981', '90') Truth=[0.59]
T('3083', '306') Truth=[0.59]
T('610', '4558') Truth=[0.02]
T('4718', '1198') Truth=[0]
T('4743', '2105') Truth=[0.59]
T('3950', '3206') Truth=[0]
T('1008', '3997') Truth=[0]
T('1008', '3996') Truth=[0]
T('2230', '2989') Truth=[0.59]
T('170', '1367') Truth=[0]
T('2119', '3085') Truth=[0.59]
T('176', '3954') Truth=[0.59]
T('1908', '4399') Truth=[0]
T('854', '2588') Truth=[0.59]
T('4546', '598') Truth=[0]
T('3465', '4150') Truth=[0.59]
T('3525', '4312') Truth=[0.59]
T('3404', '2250') Truth=[0]
T('4705', '498') Truth=[0.25]
T('3135', '2796') Truth=[0.59]
T('3200', '1523') Truth=[0.59]
T('3151', '2527') Truth=[0.59]
T('4642', '3752') Truth=[0.74]
T('681', '684') Truth=[0.59]
T('1715', '4802') Truth=[0.59]
T('2991', '4516') Truth=[0]
T('2179', '2732') Truth=[0.59]
T('2991', '4518') Truth=[0]
T('3029', '1842') Truth=[0.59]
T('185', '2509') Truth=[0]
T('3467', '4150') Truth=[0.59]
T('1066', '3247') Truth=[0.59]
T('3613', '1977') Truth=[0]
T('4685', '3278') Truth=[0.59]
T('3251', '3595') Truth=[0.59]
T('3808', '628') Truth=[0]
T('1714', '4802') Truth=[0.59]
T('2851', '544') Truth=[0]
T('271', '223') Truth=[0]
T('2792', '1196') Truth=[0.59]
T('187', '2509') Truth=[0]
T('3402', '3560') Truth=[0]
T('3080', '2477') Truth=[0]
T('4999', '3928') Truth=[0.59]
T('4950', '1800') Truth=[0.59]
T('4950', '1801') Truth=[0.59]
T('4062', '4811') Truth=[0]
T('4303', '2089') Truth=[0.59]
T('1422', '2931') Truth=[0]
T('4716', '1198') Truth=[0]
T('1990', '1084') Truth=[0]
T('4029', '2692') Truth=[0]
T('1942', '2970') Truth=[0.59]
T('3141', '3961') Truth=[0.59]
T('4322', '4420') Truth=[0.59]
T('1993', '2373') Truth=[0]
T('4679', '3324') Truth=[0.59]
T('1993', '2371') Truth=[0]
T('4742', '4741') Truth=[0.59]
T('1250', '1884') Truth=[0]
T('4360', '1743') Truth=[0.23]
T('4062', '4807') Truth=[0.59]
T('4464', '1425') Truth=[0.59]
T('4212', '3521') Truth=[0.59]
T('3147', '496') Truth=[0.59]
T('4249', '3175') Truth=[0.59]
T('1995', '3679') Truth=[0]
T('3228', '2598') Truth=[0.59]
T('3781', '4744') Truth=[0.59]
T('189', '2509') Truth=[0]
T('140', '1713') Truth=[0]
T('974', '2072') Truth=[0.59]
T('172', '500') Truth=[0.59]
T('86', '4024') Truth=[0]
T('1306', '3077') Truth=[0.59]
T('2238', '779') Truth=[0]
T('86', '4026') Truth=[0]
T('2777', '513') Truth=[0.59]
T('86', '4029') Truth=[0]
T('4046', '2444') Truth=[0]
T('462', '4543') Truth=[0.59]
T('4164', '4546') Truth=[0.15]
T('1994', '3679') Truth=[0]
T('2692', '1491') Truth=[0]
T('758', '2870') Truth=[0.59]
T('3163', '208') Truth=[0.59]
T('4743', '4744') Truth=[0.59]
T('1449', '1384') Truth=[0]
T('18', '2253') Truth=[0.59]
T('2863', '1215') Truth=[0]
T('3881', '3161') Truth=[0]
T('4520', '2983') Truth=[0.59]
T('2933', '446') Truth=[0]
T('3781', '2105') Truth=[0.59]
T('3835', '271') Truth=[0]
T('3835', '273') Truth=[0]
T('2753', '2904') Truth=[0]
T('3749', '1252') Truth=[0]
T('1811', '4529') Truth=[0.49]
T('4382', '652') Truth=[0]
T('2753', '2900') Truth=[0]
T('102', '4412') Truth=[0]
T('3749', '1249') Truth=[0]
T('3749', '1245') Truth=[0]
T('1557', '127') Truth=[0.12]
T('3218', '534') Truth=[0]
T('2753', '2906') Truth=[0]
T('2753', '2907') Truth=[0]
T('4052', '3609') Truth=[0]
T('1975', '464') Truth=[0]
T('1367', '1425') Truth=[0.15]
T('4725', '4996') Truth=[0.59]
T('271', '273') Truth=[0.59]
T('2637', '4399') Truth=[0]
T('846', '561') Truth=[0]
T('2679', '816') Truth=[0.59]
T('1981', '25') Truth=[0.59]
T('1981', '26') Truth=[0.59]
T('2898', '3489') Truth=[0]
T('1526', '2653') Truth=[0]
T('3869', '2000') Truth=[0]
T('87', '4024') Truth=[0]
T('87', '4025') Truth=[0]
T('87', '4026') Truth=[0]
T('87', '4028') Truth=[0]
T('4026', '2692') Truth=[0]
T('2432', '2341') Truth=[0.59]
T('2445', '4809') Truth=[0.59]
T('3749', '1256') Truth=[0]
T('875', '2338') Truth=[0.59]
T('3749', '1253') Truth=[0]
T('2206', '1983') Truth=[0.04]
T('1748', '4428') Truth=[0]
T('4051', '3609') Truth=[0]
T('3288', '4462') Truth=[0.59]
T('2902', '1651') Truth=[0]
T('4053', '3609') Truth=[0]
T('1943', '1667') Truth=[0]
T('2753', '2925') Truth=[0]
T('3802', '602') Truth=[0.59]
T('3770', '3554') Truth=[0.59]
T('1475', '2329') Truth=[0]
T('2755', '2900') Truth=[0.13]
T('3645', '709') Truth=[0.59]
T('2755', '2906') Truth=[0]
T('2755', '2907') Truth=[0.59]
T('617', '3246') Truth=[0]
T('2755', '2904') Truth=[0.59]
T('4210', '3521') Truth=[0.59]
T('3817', '2637') Truth=[0]
T('2950', '206') Truth=[0]
T('4474', '3901') Truth=[0]
T('3749', '1280') Truth=[0]
T('2692', '2788') Truth=[0.59]
T('127', '1977') Truth=[0.59]
T('425', '280') Truth=[0.59]
T('3869', '2018') Truth=[0]
T('2219', '4082') Truth=[0]
T('425', '282') Truth=[0.59]
T('89', '4024') Truth=[0]
T('3491', '1590') Truth=[0.59]
T('89', '4025') Truth=[0]
T('89', '4026') Truth=[0]
T('89', '4028') Truth=[0]
T('89', '4029') Truth=[0]
T('3975', '4298') Truth=[0]
T('2867', '93') Truth=[0]
T('3719', '891') Truth=[0.59]
