--- Atoms: 
T('2874', '1697') Truth=[0]
T('1395', '1921') Truth=[0]
T('4493', '225') Truth=[0]
T('533', '2851') Truth=[0.59]
T('463', '603') Truth=[0]
T('2389', '2899') Truth=[0.54]
T('2953', '1044') Truth=[0.59]
T('2738', '1840') Truth=[0.59]
T('87', '4023') Truth=[0]
T('3869', '2000') Truth=[0]
T('87', '4024') Truth=[0]
T('87', '4025') Truth=[0]
T('595', '4733') Truth=[0.59]
T('4654', '4034') Truth=[0]
T('87', '4028') Truth=[0]
T('4654', '4033') Truth=[0]
T('87', '4029') Truth=[0]
T('3749', '1256') Truth=[0]
T('875', '2338') Truth=[0.59]
T('3749', '1253') Truth=[0]
T('617', '618') Truth=[0]
T('4051', '3609') Truth=[0]
T('3892', '3895') Truth=[0.59]
T('4654', '4038') Truth=[0]
T('3892', '3894') Truth=[0]
T('1336', '2279') Truth=[0.59]
T('4654', '4037') Truth=[0]
T('3000', '1218') Truth=[0.59]
T('4497', '4130') Truth=[0.59]
T('2902', '1651') Truth=[0]
T('2488', '4347') Truth=[0]
T('4053', '3609') Truth=[0]
T('2665', '3586') Truth=[0.59]
T('68', '69') Truth=[0]
T('170', '3181') Truth=[0]
T('3708', '1719') Truth=[0.59]
T('1943', '1667') Truth=[0]
T('4679', '3318') Truth=[0]
T('2671', '2147') Truth=[0]
T('4677', '4669') Truth=[0.23]
T('3869', '3343') Truth=[0]
T('3708', '1714') Truth=[0.59]
T('1547', '1937') Truth=[0]
T('68', '70') Truth=[0]
T('89', '4030') Truth=[0]
T('1475', '2329') Truth=[0]
T('2755', '2900') Truth=[0]
T('2391', '3218') Truth=[0]
T('645', '2428') Truth=[0.59]
T('4677', '4672') Truth=[0.59]
T('3895', '3869') Truth=[0]
T('2502', '1985') Truth=[0.59]
T('298', '853') Truth=[0.59]
T('522', '3413') Truth=[0.59]
T('2755', '2906') Truth=[0]
T('2755', '2907') Truth=[0]
T('617', '3246') Truth=[0.59]
T('1649', '1643') Truth=[0]
T('1394', '1921') Truth=[0]
T('2755', '2904') Truth=[0]
T('1649', '1644') Truth=[0]
T('463', '628') Truth=[0]
T('4472', '3928') Truth=[0.59]
T('1395', '1901') Truth=[0]
T('2637', '495') Truth=[0]
T('1395', '1904') Truth=[0]
T('3817', '2637') Truth=[0]
T('1287', '3259') Truth=[0]
T('2812', '124') Truth=[0]
T('3838', '1936') Truth=[0]
T('3895', '3889') Truth=[0.59]
T('3749', '1285') Truth=[0]
T('3895', '3888') Truth=[0]
T('4474', '3901') Truth=[0]
T('4245', '598') Truth=[0]
T('1811', '1467') Truth=[0.59]
T('2937', '4365') Truth=[0.59]
T('1811', '1466') Truth=[0]
T('2671', '3487') Truth=[0]
T('4460', '2784') Truth=[0.59]
T('2261', '4341') Truth=[0]
T('3372', '2535') Truth=[0]
T('425', '280') Truth=[0.59]
T('3372', '2536') Truth=[0]
T('3869', '2018') Truth=[0]
T('2219', '4082') Truth=[0]
T('89', '4023') Truth=[0]
T('425', '282') Truth=[0.59]
T('4189', '396') Truth=[0.59]
T('89', '4024') Truth=[0]
T('89', '4025') Truth=[0]
T('68', '89') Truth=[0]
T('463', '631') Truth=[0]
T('89', '4026') Truth=[0]
T('1557', '4044') Truth=[0.59]
T('68', '87') Truth=[0]
T('330', '3054') Truth=[0]
T('2690', '4512') Truth=[0.59]
T('89', '4028') Truth=[0]
T('69', '70') Truth=[0]
T('89', '4029') Truth=[0.46]
T('2867', '93') Truth=[0]
T('330', '3058') Truth=[0]
T('2057', '314') Truth=[0.59]
T('1412', '139') Truth=[0.59]
T('3329', '2343') Truth=[0.59]
T('3719', '898') Truth=[0.59]
T('3595', '2659') Truth=[0]
T('4267', '2550') Truth=[0.27]
T('1674', '4488') Truth=[0]
T('2898', '2220') Truth=[0]
T('4030', '2692') Truth=[0]
T('2533', '838') Truth=[0]
T('3281', '3282') Truth=[0.59]
T('3281', '3283') Truth=[0.59]
T('1585', '1547') Truth=[0]
T('2898', '2228') Truth=[0]
T('3318', '1180') Truth=[0]
T('1093', '4285') Truth=[0]
T('3749', '1328') Truth=[0]
T('2781', '3110') Truth=[0]
T('3752', '1263') Truth=[0]
T('875', '2260') Truth=[0.59]
T('1990', '1116') Truth=[0]
T('4249', '4533') Truth=[0]
T('2898', '2234') Truth=[0]
T('3698', '3694') Truth=[0.59]
T('3510', '3205') Truth=[0.59]
T('3698', '3695') Truth=[0.59]
T('2720', '2547') Truth=[0.59]
T('2781', '3114') Truth=[0]
T('2952', '2466') Truth=[0.59]
T('2720', '2549') Truth=[0.59]
T('1393', '4221') Truth=[0.4]
T('3698', '3691') Truth=[0.59]
T('3447', '4440') Truth=[0.59]
T('3698', '3689') Truth=[0.59]
T('2009', '3513') Truth=[0.59]
T('1143', '3260') Truth=[0.59]
T('1043', '2200') Truth=[0.59]
T('623', '425') Truth=[0.59]
T('1862', '3538') Truth=[0.59]
T('3595', '2661') Truth=[0]
T('3595', '2660') Truth=[0]
T('3595', '2662') Truth=[0]
T('4990', '1427') Truth=[0]
T('533', '1471') Truth=[0.59]
T('2272', '3867') Truth=[0.59]
T('185', '1188') Truth=[0]
T('2092', '3333') Truth=[0.59]
T('1005', '568') Truth=[0]
T('4024', '1491') Truth=[0]
T('4705', '3118') Truth=[0]
T('4114', '468') Truth=[0]
T('1579', '1648') Truth=[0]
T('2578', '327') Truth=[0]
T('3972', '3077') Truth=[0.42]
T('1389', '1270') Truth=[0.59]
T('3115', '4802') Truth=[0.59]
T('4167', '2848') Truth=[0.59]
T('2028', '2849') Truth=[0]
T('2746', '4077') Truth=[0]
T('1651', '2902') Truth=[0]
T('3698', '3699') Truth=[0.59]
T('1904', '3980') Truth=[0.59]
T('372', '4618') Truth=[0]
T('1904', '3981') Truth=[0.59]
T('2863', '495') Truth=[0.59]
T('116', '2444') Truth=[0]
T('12', '1711') Truth=[0.27]
T('3475', '4978') Truth=[0.59]
T('4644', '369') Truth=[0.59]
T('406', '1218') Truth=[0.59]
T('3746', '4420') Truth=[0]
T('979', '686') Truth=[0]
T('747', '768') Truth=[0.59]
T('4114', '475') Truth=[0]
T('1579', '1639') Truth=[0]
T('1608', '3988') Truth=[0.59]
T('2486', '4468') Truth=[0]
T('4046', '3808') Truth=[0]
T('2986', '2922') Truth=[0]
T('645', '1009') Truth=[0]
T('2789', '1340') Truth=[0]
T('3422', '2935') Truth=[0.59]
T('4282', '4967') Truth=[0]
T('3935', '4807') Truth=[0]
T('2533', '3413') Truth=[0]
T('2523', '3570') Truth=[0]
T('1393', '4274') Truth=[0]
T('1082', '3923') Truth=[0]
T('2308', '1713') Truth=[0]
T('2509', '324') Truth=[0]
T('3514', '1409') Truth=[0]
T('2898', '973') Truth=[0]
T('2898', '972') Truth=[0]
T('1679', '518') Truth=[0.59]
T('2898', '971') Truth=[0]
T('1547', '324') Truth=[0]
T('4498', '1118') Truth=[0.59]
T('2373', '999') Truth=[0]
T('2373', '994') Truth=[0]
T('305', '2852') Truth=[0.59]
T('4941', '1198') Truth=[0]
T('2373', '996') Truth=[0]
T('860', '298') Truth=[0.59]
T('4533', '2027') Truth=[0.59]
T('3881', '1430') Truth=[0]
T('2487', '2686') Truth=[0]
T('1341', '3550') Truth=[0.59]
T('1391', '4287') Truth=[0.59]
T('1734', '2010') Truth=[0]
T('2363', '2362') Truth=[0.59]
T('2048', '495') Truth=[0.59]
T('2898', '968') Truth=[0]
T('249', '1308') Truth=[0]
T('1569', '3554') Truth=[0.59]
T('1651', '2960') Truth=[0.59]
T('249', '1300') Truth=[0]
T('4244', '631') Truth=[0]
T('4377', '4738') Truth=[0.59]
T('244', '2692') Truth=[0]
T('127', '3615') Truth=[0]
T('3220', '2686') Truth=[0]
T('1013', '495') Truth=[0]
T('968', '2906') Truth=[0.17]
T('249', '1305') Truth=[0]
T('968', '2907') Truth=[0]
T('4245', '4546') Truth=[0]
T('968', '2904') Truth=[0]
T('3175', '2308') Truth=[0]
T('968', '2900') Truth=[0.17]
T('127', '3613') Truth=[0]
T('1676', '4488') Truth=[0]
T('4236', '3365') Truth=[0.59]
T('68', '3741') Truth=[0]
T('1569', '3540') Truth=[0.59]
T('2371', '994') Truth=[0]
T('2196', '4301') Truth=[0]
T('2896', '3554') Truth=[0.59]
T('1188', '190') Truth=[0]
T('2896', '2220') Truth=[0]
T('3719', '878') Truth=[0.59]
T('4702', '3112') Truth=[0]
T('271', '3612') Truth=[0]
T('2896', '2228') Truth=[0.59]
T('2823', '3541') Truth=[0]
T('2390', '2899') Truth=[0.01]
T('2390', '2898') Truth=[0]
T('2509', '1188') Truth=[0]
T('3749', '1300') Truth=[0.59]
T('2898', '2206') Truth=[0]
T('2355', '1185') Truth=[0]
T('1188', '185') Truth=[0]
T('2371', '999') Truth=[0]
T('1188', '183') Truth=[0]
T('1990', '1143') Truth=[0]
T('2411', '1398') Truth=[0]
T('1188', '189') Truth=[0]
T('2486', '507') Truth=[0]
T('3749', '1308') Truth=[0.59]
T('3749', '1305') Truth=[0.59]
T('1188', '187') Truth=[0]
T('4424', '2460') Truth=[0]
T('3719', '880') Truth=[0.59]
T('3719', '881') Truth=[0.59]
T('1336', '3624') Truth=[0.59]
T('2896', '2234') Truth=[0]
T('1336', '3623') Truth=[0.59]
T('172', '495') Truth=[0.74]
T('3719', '884') Truth=[0.59]
T('4227', '2198') Truth=[0]
T('1594', '1413') Truth=[0.59]
T('1013', '3077') Truth=[0]
T('1453', '1377') Truth=[0.59]
T('1800', '4702') Truth=[0]
T('2744', '4068') Truth=[0]
T('2118', '1376') Truth=[0]
T('249', '1321') Truth=[0]
T('4956', '0') Truth=[0.59]
T('249', '1328') Truth=[0]
T('1413', '4071') Truth=[0.59]
T('1908', '2637') Truth=[0]
T('187', '1188') Truth=[0]
T('1964', '3260') Truth=[0]
T('3719', '890') Truth=[0.59]
T('4714', '2558') Truth=[0.59]
T('2722', '43') Truth=[0]
T('714', '2428') Truth=[0]
T('1092', '4217') Truth=[0]
T('1092', '4218') Truth=[0]
T('3614', '2420') Truth=[0]
T('403', '405') Truth=[0.59]
T('273', '3612') Truth=[0]
T('2755', '838') Truth=[0.59]
T('3307', '1271') Truth=[0.59]
T('493', '2384') Truth=[0]
T('4150', '1651') Truth=[0]
T('2781', '1321') Truth=[0]
T('2910', '782') Truth=[0.59]
T('678', '2857') Truth=[0.59]
T('534', '3218') Truth=[0.1]
T('2781', '1328') Truth=[0]
T('3881', '2722') Truth=[0]
T('1634', '4078') Truth=[0]
T('69', '3741') Truth=[0]
T('1092', '4216') Truth=[0]
T('2767', '4605') Truth=[0.59]
T('2857', '531') Truth=[0.59]
T('1557', '3613') Truth=[0]
T('3200', '4666') Truth=[0]
T('530', '643') Truth=[0]
T('2187', '4400') Truth=[0.59]
T('2931', '4412') Truth=[0]
T('185', '324') Truth=[0]
T('1557', '3615') Truth=[0]
T('4309', '2919') Truth=[0]
T('2067', '1001') Truth=[0.59]
T('4068', '2235') Truth=[0]
T('3280', '3220') Truth=[0.59]
T('2355', '3790') Truth=[0]
T('3422', '776') Truth=[0.59]
T('2932', '1375') Truth=[0.59]
T('339', '4265') Truth=[0.59]
T('1388', '3867') Truth=[0.59]
T('3330', '3547') Truth=[0.59]
T('2147', '116') Truth=[0]
T('3741', '2692') Truth=[0.07]
T('654', '2288') Truth=[0.59]
T('4999', '4472') Truth=[0.59]
T('3106', '139') Truth=[0.59]
T('3559', '3556') Truth=[0]
T('1787', '3545') Truth=[0]
T('4561', '3830') Truth=[0.59]
T('4390', '2784') Truth=[0.59]
T('1964', '2781') Truth=[0]
T('2389', '2900') Truth=[0.37]
T('2192', '1280') Truth=[0]
T('2532', '3403') Truth=[0]
T('2070', '3595') Truth=[0.59]
T('4194', '1198') Truth=[0]
T('2508', '2487') Truth=[0.42]
T('2389', '2906') Truth=[0.37]
T('2389', '2904') Truth=[0]
T('714', '2443') Truth=[0]
T('4430', '2303') Truth=[0.59]
T('2753', '838') Truth=[0]
T('2389', '2907') Truth=[0]
T('1570', '2993') Truth=[0.59]
T('2892', '2238') Truth=[0.19]
T('1566', '1752') Truth=[0]
T('1983', '3807') Truth=[0]
T('3817', '598') Truth=[0]
T('4175', '598') Truth=[0]
T('4529', '3405') Truth=[0]
T('3592', '3975') Truth=[0]
T('3984', '2451') Truth=[0.59]
T('4673', '1670') Truth=[0]
T('271', '3645') Truth=[0.59]
T('2916', '2039') Truth=[0]
T('4360', '2299') Truth=[0]
T('1307', '1303') Truth=[0]
T('838', '2753') Truth=[0.59]
T('838', '2755') Truth=[0]
T('4644', '4214') Truth=[0.59]
T('187', '324') Truth=[0]
T('569', '293') Truth=[0]
T('2754', '4750') Truth=[0.59]
T('189', '324') Truth=[0]
T('641', '1923') Truth=[0]
T('4222', '3495') Truth=[0]
T('2072', '975') Truth=[0.59]
T('4222', '3494') Truth=[0]
T('3679', '2535') Truth=[0]
T('3679', '2536') Truth=[0]
T('478', '4382') Truth=[0]
T('2072', '974') Truth=[0.59]
T('4222', '3496') Truth=[0]
T('1990', '2418') Truth=[0.59]
T('1983', '2533') Truth=[0]
T('3533', '385') Truth=[0]
T('3605', '2523') Truth=[0]
T('2755', '3413') Truth=[0.01]
T('331', '2501') Truth=[0.59]
T('2815', '0') Truth=[0.59]
T('1369', '3264') Truth=[0.59]
T('1369', '4595') Truth=[0.59]
T('2355', '2410') Truth=[0]
T('3054', '2819') Truth=[0.59]
T('475', '468') Truth=[0.59]
T('380', '636') Truth=[0.59]
T('1551', '2399') Truth=[0.59]
T('1925', '1926') Truth=[0.59]
T('1562', '3556') Truth=[0.59]
T('273', '3645') Truth=[0.59]
T('2196', '3844') Truth=[0]
T('2642', '2557') Truth=[0]
T('1904', '3950') Truth=[0]
T('2642', '2556') Truth=[0.59]
T('2781', '2623') Truth=[0]
T('2121', '2521') Truth=[0.59]
T('2105', '1468') Truth=[0.59]
T('2861', '4375') Truth=[0]
T('2772', '2773') Truth=[0]
T('1691', '2449') Truth=[0.59]
T('2863', '3021') Truth=[0]
T('369', '853') Truth=[0.59]
T('1510', '1507') Truth=[0]
T('1983', '2527') Truth=[0]
T('1395', '2456') Truth=[0]
T('2147', '4046') Truth=[0]
T('1199', '2188') Truth=[0]
T('4922', '4464') Truth=[0]
T('3002', '495') Truth=[0]
T('323', '2669') Truth=[0.59]
T('2275', '4282') Truth=[0]
T('2781', '1300') Truth=[0]
T('1471', '298') Truth=[0]
T('3402', '4076') Truth=[0.15]
T('2192', '1245') Truth=[0]
T('4399', '598') Truth=[0.59]
T('2192', '1249') Truth=[0]
T('2781', '1308') Truth=[0]
T('843', '4405') Truth=[0]
T('249', '3114') Truth=[0]
T('2781', '1305') Truth=[0]
T('1258', '3684') Truth=[0]
T('1379', '1382') Truth=[0]
T('1394', '2456') Truth=[0]
T('2405', '2752') Truth=[0.59]
T('446', '1666') Truth=[0]
T('2933', '2664') Truth=[0.59]
T('2209', '2497') Truth=[0.59]
T('1924', '1919') Truth=[0]
T('4500', '234') Truth=[0.59]
T('4670', '1667') Truth=[0]
T('2624', '642') Truth=[0]
T('321', '1347') Truth=[0.59]
T('2192', '1253') Truth=[0]
T('3797', '2000') Truth=[0.59]
T('3307', '1266') Truth=[0.59]
T('2644', '1223') Truth=[0.59]
T('1051', '1634') Truth=[0.59]
T('4497', '3717') Truth=[0]
T('2650', '2444') Truth=[0]
T('2486', '1310') Truth=[0]
T('3510', '2727') Truth=[0.59]
T('1721', '834') Truth=[0]
T('2726', '356') Truth=[0.59]
T('475', '495') Truth=[0.59]
T('3613', '2420') Truth=[0]
T('3844', '3684') Truth=[0]
T('72', '4106') Truth=[0]
# Atoms: 6040
