--- Atoms: 
T('3801', '7186') Truth=[0]
T('2345', '6554') Truth=[0]
T('1009', '5334') Truth=[0.59]
T('3558', '3136') Truth=[0]
T('4783', '4790') Truth=[0.6]
T('2240', '5556') Truth=[0.59]
T('3179', '2761') Truth=[0.59]
T('5204', '1075') Truth=[0.59]
T('9308', '9307') Truth=[0]
T('4783', '4791') Truth=[0.59]
T('9308', '9309') Truth=[0]
T('247', '6230') Truth=[0]
T('2464', '8644') Truth=[0.59]
T('5552', '6145') Truth=[0.59]
T('4784', '4789') Truth=[0]
T('4784', '4783') Truth=[0]
T('7932', '1117') Truth=[0]
T('4784', '4786') Truth=[0.12]
T('2559', '7143') Truth=[0.59]
T('6698', '840') Truth=[0.59]
T('4022', '4020') Truth=[0.59]
T('4092', '9761') Truth=[0.46]
T('9009', '526') Truth=[0.59]
T('9009', '527') Truth=[0]
T('1916', '4650') Truth=[0]
T('9009', '522') Truth=[0.59]
T('792', '3687') Truth=[0]
T('9167', '9165') Truth=[0.59]
T('9167', '9166') Truth=[0.59]
T('9167', '9168') Truth=[0.59]
T('9008', '532') Truth=[0.59]
T('9231', '9230') Truth=[0.59]
T('2303', '3011') Truth=[0]
T('7679', '1441') Truth=[0]
T('9008', '530') Truth=[0]
T('9008', '531') Truth=[0.59]
T('4907', '3754') Truth=[0.59]
T('3357', '1016') Truth=[0.05]
T('5228', '2057') Truth=[0.19]
T('2871', '2881') Truth=[0]
T('4848', '2253') Truth=[0]
T('3760', '7624') Truth=[0.59]
T('9009', '519') Truth=[0.59]
T('3409', '1300') Truth=[0.59]
T('4591', '3887') Truth=[0.59]
T('345', '7220') Truth=[0]
T('1805', '3773') Truth=[0]
T('9009', '514') Truth=[0.59]
T('3525', '4753') Truth=[0]
T('9008', '527') Truth=[0]
T('9008', '528') Truth=[0]
T('7076', '7647') Truth=[0.59]
T('1974', '5269') Truth=[0]
T('9008', '526') Truth=[0.59]
T('4910', '0') Truth=[0]
T('7076', '7648') Truth=[0.59]
T('9008', '522') Truth=[0.59]
T('2303', '3000') Truth=[0]
T('297', '9530') Truth=[0.59]
T('2348', '5173') Truth=[0.59]
T('2303', '3003') Truth=[0]
T('2303', '3005') Truth=[0]
T('2303', '3004') Truth=[0]
T('9007', '531') Truth=[0.59]
T('9007', '532') Truth=[0.2]
T('5362', '6546') Truth=[0]
T('2303', '3006') Truth=[0]
T('4861', '3358') Truth=[0.59]
T('2303', '3009') Truth=[0]
T('9007', '530') Truth=[0.59]
T('2303', '3008') Truth=[0]
T('114', '5588') Truth=[0]
T('1807', '2418') Truth=[0.59]
T('2765', '1924') Truth=[0.59]
T('3469', '4576') Truth=[0.59]
T('9009', '509') Truth=[0.59]
T('5574', '190') Truth=[0]
T('3093', '2797') Truth=[0.59]
T('9169', '9165') Truth=[0.59]
T('9009', '504') Truth=[0.59]
T('9169', '9166') Truth=[0.59]
T('3469', '4577') Truth=[0.59]
T('9008', '519') Truth=[0.59]
T('6404', '2964') Truth=[0]
T('9009', '501') Truth=[0.59]
T('9008', '514') Truth=[0.59]
T('9007', '528') Truth=[0]
T('2373', '8775') Truth=[0.59]
T('9007', '526') Truth=[0.09]
T('3205', '1916') Truth=[0.59]
T('9007', '527') Truth=[0]
T('7011', '3118') Truth=[0]
T('9007', '522') Truth=[0.09]
T('4635', '1631') Truth=[0]
T('4823', '58') Truth=[0]
T('4635', '1634') Truth=[0]
T('5129', '3') Truth=[0.59]
T('3643', '5545') Truth=[0.59]
T('82', '944') Truth=[0.59]
T('9008', '509') Truth=[0.59]
T('8619', '848') Truth=[0.59]
T('9007', '519') Truth=[0.09]
T('9008', '504') Truth=[0.59]
T('5573', '190') Truth=[0]
T('9008', '501') Truth=[0.59]
T('2367', '6219') Truth=[0.59]
T('9007', '514') Truth=[0.09]
T('7620', '9116') Truth=[0.59]
T('856', '81') Truth=[0.59]
T('9169', '9168') Truth=[0.59]
T('9971', '8837') Truth=[0]
T('1663', '3602') Truth=[0.59]
T('8137', '47') Truth=[0]
T('1702', '2767') Truth=[0.59]
T('8571', '6173') Truth=[0.59]
T('9007', '509') Truth=[0.09]
T('4848', '3535') Truth=[0]
T('2762', '1923') Truth=[0.59]
T('4737', '3979') Truth=[0.59]
T('9007', '504') Truth=[0.09]
T('5558', '7371') Truth=[0]
T('6114', '8147') Truth=[0.59]
T('9007', '501') Truth=[0.09]
T('4242', '145') Truth=[0.59]
T('641', '1931') Truth=[0]
T('1702', '2706') Truth=[0.59]
T('8471', '6452') Truth=[0.59]
T('4020', '4017') Truth=[0]
T('4020', '4016') Truth=[0.59]
T('1702', '2705') Truth=[0.59]
T('2460', '7293') Truth=[0.59]
T('8135', '47') Truth=[0]
T('4020', '4019') Truth=[0.59]
T('4020', '4018') Truth=[0.59]
T('4738', '3979') Truth=[0.59]
T('2242', '4144') Truth=[0.59]
T('53', '3063') Truth=[0.59]
T('7173', '6032') Truth=[0.59]
T('9637', '4915') Truth=[0.59]
T('3078', '1656') Truth=[0.59]
T('1702', '2702') Truth=[0.59]
T('1912', '2004') Truth=[0]
T('1702', '2703') Truth=[0.59]
T('5399', '7480') Truth=[0.59]
T('1702', '2717') Truth=[0.59]
T('1702', '2715') Truth=[0.59]
T('1702', '2716') Truth=[0.59]
T('684', '1456') Truth=[0.49]
T('4735', '3979') Truth=[0.59]
T('3959', '7128') Truth=[0.59]
T('1143', '7114') Truth=[0.59]
T('2301', '3011') Truth=[0]
T('6709', '2054') Truth=[0.59]
T('8134', '47') Truth=[0]
T('7011', '5740') Truth=[0]
T('6549', '3499') Truth=[0]
T('6682', '7992') Truth=[0.59]
T('1702', '2710') Truth=[0.59]
T('4731', '1376') Truth=[0]
T('6684', '7952') Truth=[0]
T('2301', '3000') Truth=[0]
T('9480', '3642') Truth=[0]
T('9480', '3641') Truth=[0]
T('2301', '3005') Truth=[0]
T('3961', '7054') Truth=[0.59]
T('7955', '4717') Truth=[0.59]
T('2301', '3004') Truth=[0]
T('2301', '3006') Truth=[0]
T('9583', '4668') Truth=[0.59]
T('9990', '9901') Truth=[0.22]
T('2301', '3009') Truth=[0]
T('2301', '3008') Truth=[0]
T('5734', '8311') Truth=[0]
T('1911', '3365') Truth=[0.59]
T('1411', '9263') Truth=[0.59]
T('7563', '1879') Truth=[0.59]
T('1702', '2722') Truth=[0.59]
T('5058', '2271') Truth=[0.59]
T('6065', '9117') Truth=[0.17]
T('8724', '8728') Truth=[0.59]
T('1218', '9816') Truth=[0]
T('6589', '3000') Truth=[0]
T('6589', '3003') Truth=[0]
T('2100', '3676') Truth=[0.59]
T('3324', '1401') Truth=[0.59]
T('3815', '6641') Truth=[0.59]
T('1664', '2324') Truth=[0.59]
T('2877', '2876') Truth=[0.59]
T('9286', '1512') Truth=[0.59]
T('9286', '1511') Truth=[0.59]
T('4029', '4031') Truth=[0.59]
T('2263', '6592') Truth=[0]
T('2309', '3010') Truth=[0.59]
T('4145', '7488') Truth=[0.17]
T('7971', '3255') Truth=[0]
T('5985', '1438') Truth=[0.59]
T('3526', '2190') Truth=[0.59]
T('2101', '3676') Truth=[0.59]
T('7093', '7437') Truth=[0]
T('7969', '5971') Truth=[0]
T('41', '3155') Truth=[0.42]
T('8612', '6548') Truth=[0.59]
T('268', '266') Truth=[0]
T('45', '3108') Truth=[0]
T('4214', '536') Truth=[0.59]
T('8726', '8728') Truth=[0.59]
T('9284', '2876') Truth=[0.59]
T('4756', '1116') Truth=[0]
T('7135', '6554') Truth=[0]
T('7577', '1793') Truth=[0]
T('322', '6146') Truth=[0.59]
T('9163', '9161') Truth=[0.59]
T('7031', '5531') Truth=[0]
T('9163', '9162') Truth=[0.59]
T('5976', '1565') Truth=[0]
T('8623', '7709') Truth=[0.59]
T('7868', '4910') Truth=[0]
T('9402', '1905') Truth=[0.59]
T('715', '1960') Truth=[0.59]
T('3383', '3334') Truth=[0.59]
T('7031', '5530') Truth=[0]
T('4259', '9610') Truth=[0.19]
T('8555', '6366') Truth=[0]
T('6624', '3499') Truth=[0]
T('883', '2192') Truth=[0.59]
T('883', '2193') Truth=[0.59]
T('6380', '4930') Truth=[0.59]
T('4200', '8987') Truth=[0]
T('8070', '3676') Truth=[0.59]
T('3536', '4628') Truth=[0]
T('6355', '1368') Truth=[0]
T('8380', '922') Truth=[0]
T('1933', '5737') Truth=[0.59]
T('6861', '6349') Truth=[0.59]
T('1933', '5738') Truth=[0.59]
T('8461', '7854') Truth=[0.59]
T('3197', '1166') Truth=[0.59]
T('3093', '1486') Truth=[0]
T('8216', '2484') Truth=[0]
T('7030', '5530') Truth=[0.59]
T('5575', '190') Truth=[0.06]
T('4305', '336') Truth=[0.59]
T('8625', '7709') Truth=[0.59]
T('6794', '6294') Truth=[0]
T('3536', '4627') Truth=[0]
T('3521', '2183') Truth=[0]
T('3921', '6218') Truth=[0.59]
T('8380', '918') Truth=[0]
T('8251', '5904') Truth=[0]
T('2374', '8777') Truth=[0.59]
T('3589', '6654') Truth=[0.11]
T('9684', '5603') Truth=[0.59]
T('4803', '1460') Truth=[0.59]
T('1000', '999') Truth=[0.59]
T('4908', '3754') Truth=[0.17]
T('8619', '7825') Truth=[0.12]
T('4754', '2425') Truth=[0]
T('8619', '7827') Truth=[0]
T('8619', '7828') Truth=[0]
T('5075', '2068') Truth=[0]
T('6964', '8679') Truth=[0.59]
T('8619', '7830') Truth=[0]
T('8619', '7832') Truth=[0.12]
T('4755', '2413') Truth=[0.59]
T('8251', '5910') Truth=[0]
T('8619', '7833') Truth=[0.24]
T('668', '2969') Truth=[0.42]
T('8292', '4145') Truth=[0.59]
T('6237', '1896') Truth=[0]
T('2040', '3494') Truth=[0.59]
T('1664', '0') Truth=[0.59]
T('934', '2493') Truth=[0.59]
T('4761', '0') Truth=[0.59]
T('7482', '1924') Truth=[0.59]
T('4259', '9609') Truth=[0]
T('4259', '9608') Truth=[0.59]
T('9009', '531') Truth=[0.49]
T('8619', '6509') Truth=[0.59]
T('9009', '532') Truth=[0.59]
T('9009', '530') Truth=[0]
T('4406', '8363') Truth=[0.59]
T('4406', '8365') Truth=[0.59]
T('4406', '8364') Truth=[0.59]
T('4251', '7047') Truth=[0.59]
T('7351', '8351') Truth=[0]
T('3418', '2548') Truth=[0.59]
T('5488', '7014') Truth=[0]
T('5488', '7015') Truth=[0]
T('2103', '3350') Truth=[0.59]
T('3266', '2273') Truth=[0.59]
T('3266', '2275') Truth=[0.59]
T('4100', '6351') Truth=[0.59]
T('985', '2258') Truth=[0]
T('3654', '5160') Truth=[0.59]
T('8980', '1492') Truth=[0]
T('1386', '1385') Truth=[0.59]
T('8706', '8708') Truth=[0.59]
T('7089', '7259') Truth=[0.17]
T('1474', '23') Truth=[0]
T('6384', '4653') Truth=[0.59]
T('5547', '206') Truth=[0]
T('9978', '9858') Truth=[0]
T('1063', '8216') Truth=[0.59]
T('4388', '2975') Truth=[0.59]
T('3099', '1177') Truth=[0]
T('6869', '9990') Truth=[0]
T('6767', '7628') Truth=[0]
T('7089', '7256') Truth=[0.17]
T('8706', '8709') Truth=[0.59]
T('7089', '7258') Truth=[0.22]
T('7089', '7257') Truth=[0]
T('4100', '6368') Truth=[0.59]
T('7979', '6878') Truth=[0.59]
T('7089', '7254') Truth=[0.59]
T('7089', '7253') Truth=[0.59]
T('2781', '2780') Truth=[0.59]
T('5204', '3358') Truth=[0.59]
T('2266', '6284') Truth=[0]
T('9078', '9077') Truth=[0.59]
T('1463', '3923') Truth=[0.59]
T('2324', '6493') Truth=[0]
T('1388', '1374') Truth=[0]
T('9535', '2') Truth=[0.59]
T('882', '3875') Truth=[0.59]
T('8253', '3070') Truth=[0.59]
T('8707', '8706') Truth=[0.59]
T('6370', '2177') Truth=[0]
T('1953', '6530') Truth=[0]
T('366', '6052') Truth=[0.59]
T('2390', '8297') Truth=[0.59]
T('6270', '1117') Truth=[0.59]
T('7414', '8251') Truth=[0.59]
T('8707', '8708') Truth=[0.59]
T('5198', '5194') Truth=[0.59]
T('1953', '6531') Truth=[0]
T('8707', '8709') Truth=[0.59]
T('8486', '8670') Truth=[0]
T('3833', '447') Truth=[0.59]
T('8651', '7137') Truth=[0.59]
T('7966', '3064') Truth=[0.59]
T('6869', '7325') Truth=[0]
T('4573', '79') Truth=[0.59]
T('2240', '852') Truth=[0.59]
T('4991', '6377') Truth=[0]
T('2451', '143') Truth=[0.59]
T('5198', '5197') Truth=[0.59]
T('6909', '5137') Truth=[0.59]
T('9163', '1831') Truth=[0.59]
T('2441', '231') Truth=[0]
T('5632', '7098') Truth=[0]
T('5492', '9547') Truth=[0.59]
T('2995', '3333') Truth=[0]
T('5258', '5335') Truth=[0]
T('2334', '8938') Truth=[0.19]
T('2334', '8939') Truth=[0]
T('7412', '9583') Truth=[0]
T('5259', '7971') Truth=[0.59]
T('7141', '7476') Truth=[0.59]
T('6869', '8631') Truth=[0]
T('1934', '5442') Truth=[0.59]
T('8653', '7137') Truth=[0.59]
T('2882', '2456') Truth=[0.59]
T('7357', '8028') Truth=[0.59]
T('7305', '7310') Truth=[0.59]
T('9204', '9328') Truth=[0]
T('4284', '1924') Truth=[0.23]
T('7973', '4247') Truth=[0]
T('50', '3416') Truth=[0]
T('1185', '1907') Truth=[0.59]
T('8309', '3356') Truth=[0.59]
T('5038', '3539') Truth=[0.16]
T('9204', '9327') Truth=[0]
T('9204', '9326') Truth=[0]
T('3599', '8876') Truth=[0.04]
T('3409', '2394') Truth=[0.59]
T('7305', '7308') Truth=[0.59]
T('1941', '4011') Truth=[0.59]
T('1941', '4014') Truth=[0.59]
T('7382', '1924') Truth=[0.59]
T('1899', '655') Truth=[0.59]
T('9988', '9761') Truth=[0.21]
T('47', '4858') Truth=[0]
T('2173', '6415') Truth=[0]
T('53', '4743') Truth=[0]
T('53', '4742') Truth=[0.59]
T('6421', '1110') Truth=[0]
T('2165', '6550') Truth=[0.49]
T('2374', '7196') Truth=[0.59]
T('5036', '3539') Truth=[0.39]
T('8918', '9368') Truth=[0.59]
T('203', '3156') Truth=[0]
T('8436', '5310') Truth=[0.23]
T('4922', '3233') Truth=[0.59]
T('6594', '7884') Truth=[0.44]
T('1384', '1386') Truth=[0.59]
T('6594', '7883') Truth=[0]
T('1384', '1385') Truth=[0.59]
T('273', '6237') Truth=[0]
T('3770', '7252') Truth=[0.23]
T('5530', '8693') Truth=[0.2]
T('877', '1367') Truth=[0.59]
T('53', '4737') Truth=[0.59]
T('6092', '2797') Truth=[0.59]
T('4597', '2228') Truth=[0.59]
T('2334', '8940') Truth=[0.19]
T('53', '4736') Truth=[0.59]
T('382', '190') Truth=[0]
T('3206', '2995') Truth=[0.49]
T('53', '4732') Truth=[0.59]
T('3438', '5940') Truth=[0.59]
T('5257', '5335') Truth=[0]
T('1889', '7753') Truth=[0.59]
T('5263', '6548') Truth=[0.59]
T('159', '6768') Truth=[0.59]
T('5542', '231') Truth=[0.59]
T('4252', '8088') Truth=[0.59]
T('5531', '8693') Truth=[0.45]
T('2943', '1300') Truth=[0.02]
T('8320', '3167') Truth=[0]
T('368', '327') Truth=[0.59]
T('2960', '3783') Truth=[0.59]
T('8240', '3167') Truth=[0]
T('599', '1924') Truth=[0.59]
T('9622', '2148') Truth=[0.59]
T('7830', '2459') Truth=[0]
T('1743', '5968') Truth=[0]
T('6600', '2170') Truth=[0.59]
T('7220', '475') Truth=[0]
T('1897', '6382') Truth=[0]
T('6324', '1499') Truth=[0.59]
T('3567', '6641') Truth=[0.59]
T('5173', '4144') Truth=[0.59]
T('9519', '2506') Truth=[0.59]
T('7716', '1630') Truth=[0.59]
T('440', '9907') Truth=[0.59]
T('2191', '8878') Truth=[0.59]
T('985', '4842') Truth=[0.59]
T('4071', '132') Truth=[0.59]
T('6666', '6665') Truth=[0.59]
T('8249', '4402') Truth=[0.59]
T('9462', '2260') Truth=[0]
T('2117', '4558') Truth=[0]
T('7257', '7089') Truth=[0]
T('7893', '6974') Truth=[0]
T('7996', '7997') Truth=[0]
T('8079', '4679') Truth=[0.59]
T('7996', '7998') Truth=[0]
T('4895', '5338') Truth=[0]
T('9971', '7220') Truth=[0]
T('7269', '8223') Truth=[0.59]
T('4722', '1231') Truth=[0.57]
T('6603', '2112') Truth=[0]
T('1732', '3499') Truth=[0.74]
T('6537', '2068') Truth=[0.59]
T('1974', '8946') Truth=[0]
T('4823', '2285') Truth=[0]
T('4823', '2284') Truth=[0]
T('6730', '6726') Truth=[0.59]
T('6704', '3164') Truth=[0.59]
T('6730', '6727') Truth=[0.59]
T('7256', '7089') Truth=[0.03]
T('6730', '6728') Truth=[0.59]
T('8655', '142') Truth=[0.59]
T('6730', '6729') Truth=[0.59]
T('4823', '2280') Truth=[0]
T('4823', '2282') Truth=[0]
T('2244', '887') Truth=[0.12]
T('198', '585') Truth=[0.59]
T('5293', '8859') Truth=[0.59]
T('3177', '1131') Truth=[0.59]
T('9805', '5704') Truth=[0.59]
T('8380', '8937') Truth=[0.42]
T('8380', '8939') Truth=[0]
T('9591', '4208') Truth=[0]
T('8282', '982') Truth=[0.59]
T('6620', '5817') Truth=[0.59]
T('9372', '3721') Truth=[0]
T('3621', '6885') Truth=[0.59]
T('417', '7615') Truth=[0.59]
T('9409', '1630') Truth=[0.59]
T('8644', '9850') Truth=[0]
T('4063', '231') Truth=[0.59]
T('9074', '9072') Truth=[0.59]
T('6820', '6597') Truth=[0.59]
T('9592', '4208') Truth=[0]
T('8644', '9853') Truth=[0]
T('7992', '6682') Truth=[0.59]
T('8644', '9851') Truth=[0]
T('772', '1619') Truth=[0.59]
T('3740', '628') Truth=[0.05]
T('4842', '4626') Truth=[0.59]
T('2191', '542') Truth=[0.59]
T('4512', '1920') Truth=[0.59]
T('7254', '7089') Truth=[0]
T('270', '8880') Truth=[0.59]
T('5204', '2068') Truth=[0]
T('8480', '6035') Truth=[0]
T('8320', '5723') Truth=[0.59]
T('5661', '9376') Truth=[0]
T('7253', '7089') Truth=[0]
T('2242', '861') Truth=[0.59]
T('406', '6498') Truth=[0.59]
T('8320', '5725') Truth=[0.59]
T('8320', '5724') Truth=[0.59]
T('8639', '8640') Truth=[0]
T('8480', '6038') Truth=[0.59]
T('8480', '6039') Truth=[0.34]
T('5840', '1924') Truth=[0.59]
T('8480', '6040') Truth=[0.59]
T('2054', '3073') Truth=[0.59]
T('8704', '8705') Truth=[0]
T('6424', '1161') Truth=[0.59]
T('5491', '8285') Truth=[0.59]
T('5993', '2376') Truth=[0]
T('977', '1014') Truth=[0.59]
T('5840', '1933') Truth=[0.59]
T('4164', '8251') Truth=[0.34]
T('5841', '1924') Truth=[0.59]
T('6424', '2480') Truth=[0]
T('6424', '2481') Truth=[0.59]
T('6575', '5422') Truth=[0.59]
T('3740', '6266') Truth=[0.05]
T('6459', '4632') Truth=[0]
T('2858', '2755') Truth=[0]
T('8049', '2398') Truth=[0.59]
T('7118', '7743') Truth=[0.59]
T('2858', '2758') Truth=[0.59]
T('4851', '3145') Truth=[0]
T('1131', '8287') Truth=[0.59]
T('1127', '8372') Truth=[0]
T('7231', '7232') Truth=[0.59]
T('4189', '9222') Truth=[0]
T('8005', '2881') Truth=[0]
T('6709', '3073') Truth=[0.59]
T('8780', '9085') Truth=[0]
T('4965', '6669') Truth=[0]
T('9559', '5976') Truth=[0]
T('6360', '3515') Truth=[0.59]
T('7123', '7636') Truth=[0.59]
T('7123', '7637') Truth=[0.59]
T('292', '291') Truth=[0.59]
T('8630', '8629') Truth=[0]
T('8630', '8626') Truth=[0]
T('4081', '8220') Truth=[0.59]
T('8630', '8627') Truth=[0]
T('8609', '655') Truth=[0.59]
T('5621', '7126') Truth=[0.19]
T('5621', '7125') Truth=[0.19]
T('8630', '8624') Truth=[0]
T('8630', '8625') Truth=[0]
T('4938', '3085') Truth=[0]
T('8630', '8623') Truth=[0]
T('3195', '2135') Truth=[0.59]
T('2253', '5018') Truth=[0]
T('2348', '6179') Truth=[0]
T('2083', '5288') Truth=[0.59]
T('2253', '5019') Truth=[0]
T('4861', '5626') Truth=[0.59]
T('4675', '2177') Truth=[0]
T('6561', '4281') Truth=[0.59]
T('2506', '6073') Truth=[0.59]
T('1493', '3512') Truth=[0]
T('6729', '6726') Truth=[0.59]
T('6729', '6727') Truth=[0.59]
T('6729', '6728') Truth=[0.59]
T('8622', '7440') Truth=[0.26]
T('8630', '8632') Truth=[0.59]
T('2242', '5173') Truth=[0.59]
T('2299', '7161') Truth=[0.59]
T('8677', '9455') Truth=[0.59]
T('4850', '3145') Truth=[0]
T('7115', '7743') Truth=[0.59]
T('1463', '2591') Truth=[0]
T('5335', '5257') Truth=[0]
T('5335', '5258') Truth=[0]
T('6452', '4677') Truth=[0]
T('9631', '5944') Truth=[0.59]
T('6299', '4704') Truth=[0]
T('1860', '6653') Truth=[0]
T('8607', '655') Truth=[0.59]
T('9403', '1630') Truth=[0.59]
T('6080', '1509') Truth=[0.59]
T('2346', '8780') Truth=[0.59]
T('3030', '1811') Truth=[0.59]
T('3692', '9851') Truth=[0.59]
T('3845', '255') Truth=[0.59]
T('3692', '9850') Truth=[0.59]
T('5402', '7952') Truth=[0]
T('2914', '2912') Truth=[0.15]
T('3692', '9853') Truth=[0.59]
T('8837', '9372') Truth=[0]
T('8631', '7325') Truth=[0.33]
T('458', '158') Truth=[0.44]
T('3740', '6246') Truth=[0.05]
T('3069', '1469') Truth=[0.59]
T('3069', '1468') Truth=[0.59]
T('8837', '9371') Truth=[0]
T('3069', '1466') Truth=[0.59]
T('1579', '2111') Truth=[0.59]
T('7825', '2459') Truth=[0.11]
T('6554', '5695') Truth=[0.49]
T('8349', '5433') Truth=[0]
T('8292', '752') Truth=[0.59]
T('467', '9634') Truth=[0]
T('7047', '6369') Truth=[0.59]
T('9620', '3477') Truth=[0.59]
T('7836', '3602') Truth=[0.59]
T('4236', '9517') Truth=[0.59]
T('7609', '1924') Truth=[0.59]
T('8631', '9990') Truth=[0.45]
T('3525', '5702') Truth=[0]
T('4963', '6624') Truth=[0]
T('1084', '9252') Truth=[0]
T('297', '7254') Truth=[0.16]
T('297', '7253') Truth=[0.17]
T('468', '9632') Truth=[0.59]
T('297', '7258') Truth=[0.2]
T('2251', '695') Truth=[0]
T('2251', '694') Truth=[0.59]
T('617', '8364') Truth=[0.59]
T('617', '8365') Truth=[0.59]
T('2960', '1062') Truth=[0.59]
T('8253', '6954') Truth=[0.59]
T('617', '8363') Truth=[0.59]
T('3409', '1033') Truth=[0.59]
T('2357', '6081') Truth=[0.59]
T('5025', '2354') Truth=[0]
T('4908', '3457') Truth=[0]
T('5025', '2353') Truth=[0]
T('334', '8991') Truth=[0.59]
T('6025', '9337') Truth=[0.59]
T('6155', '2911') Truth=[0]
T('877', '1296') Truth=[0.59]
T('4756', '4761') Truth=[0]
T('4756', '4760') Truth=[0]
T('4756', '4763') Truth=[0]
T('4821', '4820') Truth=[0]
T('4756', '4762') Truth=[0]
T('2526', '8497') Truth=[0.59]
T('2526', '8499') Truth=[0.59]
T('2281', '304') Truth=[0.59]
T('7014', '5488') Truth=[0]
T('2526', '8495') Truth=[0.59]
T('2526', '8496') Truth=[0.59]
T('4638', '1343') Truth=[0.59]
T('8659', '9648') Truth=[0]
T('4145', '127') Truth=[0.59]
T('7577', '2781') Truth=[0]
T('7138', '549') Truth=[0.59]
T('1380', '1379') Truth=[0.59]
T('2382', '8318') Truth=[0.49]
T('3596', '8876') Truth=[0]
T('47', '3413') Truth=[0]
T('2167', '839') Truth=[0.42]
T('8049', '2324') Truth=[0.59]
T('2323', '774') Truth=[0.59]
T('5365', '8898') Truth=[0.59]
T('6370', '4753') Truth=[0]
T('4856', '3145') Truth=[0]
T('4820', '4819') Truth=[0.59]
T('9427', '1357') Truth=[0.59]
T('4635', '1355') Truth=[0]
T('4907', '3457') Truth=[0]
T('1002', '8919') Truth=[0]
T('9664', '6862') Truth=[0.59]
T('2432', '7325') Truth=[0]
T('6513', '2255') Truth=[0.59]
T('5025', '1010') Truth=[0]
T('1935', '6756') Truth=[0]
T('4820', '4821') Truth=[0]
T('4820', '4822') Truth=[0]
T('9665', '6862') Truth=[0.59]
T('9549', '4748') Truth=[0.59]
T('7079', '9965') Truth=[0]
T('937', '2771') Truth=[0.59]
T('7568', '1574') Truth=[0]
T('7138', '8809') Truth=[0.59]
T('6912', '674') Truth=[0]
T('6912', '675') Truth=[0]
T('6912', '676') Truth=[0]
T('1537', '2696') Truth=[0.59]
T('1183', '1906') Truth=[0.59]
T('5631', '8380') Truth=[0]
T('5033', '3539') Truth=[0.34]
T('4821', '4819') Truth=[0]
T('2432', '9990') Truth=[0]
T('4821', '4818') Truth=[0]
T('2412', '6267') Truth=[0]
T('343', '6222') Truth=[0.59]
T('3145', '2752') Truth=[0.14]
T('3346', '2192') Truth=[0.59]
T('5466', '255') Truth=[0.12]
T('3346', '2193') Truth=[0.59]
T('9666', '6862') Truth=[0]
T('191', '8856') Truth=[0.59]
T('3855', '161') Truth=[0.59]
T('6797', '8577') Truth=[0.59]
T('843', '1667') Truth=[0.59]
T('3587', '699') Truth=[0]
T('9667', '6862') Truth=[0]
T('4134', '255') Truth=[0.59]
T('2362', '7269') Truth=[0]
T('4804', '3741') Truth=[0]
T('1104', '9909') Truth=[0.59]
T('7069', '7441') Truth=[0.59]
T('7008', '4216') Truth=[0.59]
T('3255', '0') Truth=[0]
T('4855', '3145') Truth=[0]
T('955', '2537') Truth=[0.59]
T('3699', '237') Truth=[0.59]
T('1527', '1462') Truth=[0.59]
T('2254', '5019') Truth=[0]
T('2254', '5018') Truth=[0]
T('2526', '9771') Truth=[0.59]
T('2415', '7556') Truth=[0.59]
T('3766', '9926') Truth=[0]
T('19', '20') Truth=[0]
T('3766', '9925') Truth=[0]
T('3595', '8876') Truth=[0]
T('3524', '3145') Truth=[0]
T('2817', '1920') Truth=[0]
T('7010', '5478') Truth=[0]
T('7190', '9457') Truth=[0.59]
T('4852', '3145') Truth=[0]
T('1917', '5667') Truth=[0.59]
T('4994', '600') Truth=[0]
T('4972', '6553') Truth=[0.15]
T('1917', '5669') Truth=[0.59]
T('345', '8837') Truth=[0]
T('4688', '4684') Truth=[0.59]
T('3539', '6908') Truth=[0.59]
T('7012', '5441') Truth=[0.59]
T('6730', '4050') Truth=[0.59]
T('4853', '3145') Truth=[0]
T('6851', '480') Truth=[0]
T('6851', '481') Truth=[0]
T('6851', '482') Truth=[0]
T('8563', '8562') Truth=[0.59]
T('6799', '237') Truth=[0]
T('5402', '6684') Truth=[0]
T('6680', '5066') Truth=[0]
T('8563', '8564') Truth=[0.59]
T('5338', '5288') Truth=[0.59]
T('8356', '4195') Truth=[0]
T('4824', '2326') Truth=[0.59]
T('3502', '3507') Truth=[0.49]
T('268', '561') Truth=[0]
